event_link,event_wikidata_id,event_name,event_sport_wikidata_id,event_sport,event_part_of_wikidata_id,event_part_of,medal,medalist_link,medalist_wikidata_id,medalist_name,delegation_link,delegation_wikidata_id,delegation_name,country_medal_wikidata_id,country_medal,date_of_birth,sex_or_gender_wikidata_id,sex_or_gender,place_of_birth_wikidata_id,place_of_birth,place_of_birth_coordinates,lat,lon,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,nuts0_id,nuts0_name,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts2_population,nuts2_gdp,nuts3_id,nuts3_name,nuts3_population,nuts3_gdp
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137782697,ski jumping at the 2026 Winter Olympics – mixed team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Kristoffer_Eriksen_Sundal,Q109571697,Kristoffer Eriksen Sundal,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,2001-02-07,Q6581097,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137782697,ski jumping at the 2026 Winter Olympics – mixed team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Eirin_Maria_Kvandal,Q101045904,Eirin Kvandal,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,2001-12-12,Q6581072,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137782697,ski jumping at the 2026 Winter Olympics – mixed team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Marius_Lindvik,Q23905833,Marius Lindvik,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1998-06-27,Q6581097,male,Q1801834,Frogner,"60.023333,11.110556",60.023333,11.110556,Q57914,Sørum Municipality,NO,Norway,NO0,Norge,NO08,Oslo og Viken,2050625,132715.89,NO082,Viken,1292241,NA
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137782697,ski jumping at the 2026 Winter Olympics – mixed team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Nozomi_Maruyama,Q28974208,Nozomi Maruyama,https://en.wikipedia.org/wiki/Japan_at_the_2026_Winter_Olympics,Q111721490,Japan at the 2026 Winter Olympics,Q17,Japan,1998-06-02,Q6581072,female,Q1354760,Nozawaonsen,"36.9227777777778,138.440555555556",36.9227777777778,138.440555555556,Q1130962,Shimotakai district,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137782697,ski jumping at the 2026 Winter Olympics – mixed team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Ry%C5%8Dy%C5%AB_Kobayashi,Q22252582,Ryōyū Kobayashi,https://en.wikipedia.org/wiki/Japan_at_the_2026_Winter_Olympics,Q111721490,Japan at the 2026 Winter Olympics,Q17,Japan,1996-11-08,Q6581097,male,Q11529649,Matsuo,"39.9534444444444,141.065888888889",39.9534444444444,141.065888888889,Q786450,Iwate District,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137782697,ski jumping at the 2026 Winter Olympics – mixed team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Sara_Takanashi,Q467082,Sara Takanashi,https://en.wikipedia.org/wiki/Japan_at_the_2026_Winter_Olympics,Q111721490,Japan at the 2026 Winter Olympics,Q17,Japan,1996-10-08,Q6581072,female,Q1348798,Kamikawa,"43.84725,142.770416666667",43.84725,142.770416666667,Q1185413,Kamikawa district,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137782697,ski jumping at the 2026 Winter Olympics – mixed team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Ren_Nikaid%C5%8D,Q113688048,Ren Nikaidō,https://en.wikipedia.org/wiki/Japan_at_the_2026_Winter_Olympics,Q111721490,Japan at the 2026 Winter Olympics,Q17,Japan,2001-05-24,Q6581097,male,Q496681,Ebetsu,"43.1037222222222,141.536194444444",43.1037222222222,141.536194444444,Q1997315,Ishikari Subprefecture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_big_air,Q136825378,snowboarding at the 2026 Winter Olympics – men's big air,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Kira_Kimura,Q116239968,Kira Kimura,https://en.wikipedia.org/wiki/Japan_at_the_2026_Winter_Olympics,Q111721490,Japan at the 2026 Winter Olympics,Q17,Japan,2004-06-30,Q6581097,male,Q200078,Okayama,"34.6551111111111,133.919583333333",34.6551111111111,133.919583333333,Q132936,Okayama Prefecture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_big_air,Q136825378,snowboarding at the 2026 Winter Olympics – men's big air,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Ryoma_Kimata,Q81904289,Ryoma Kimata,https://en.wikipedia.org/wiki/Japan_at_the_2026_Winter_Olympics,Q111721490,Japan at the 2026 Winter Olympics,Q17,Japan,2002-07-24,Q6581097,male,Q11751,Nagoya,"35.1813888888889,136.906388888889",35.1813888888889,136.906388888889,Q80434,Aichi Prefecture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_big_air,Q136825378,snowboarding at the 2026 Winter Olympics – men's big air,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Su_Yiming,Q110763042,Su Yiming,https://en.wikipedia.org/wiki/China_at_the_2026_Winter_Olympics,Q111721477,China at the 2026 Winter Olympics,Q148,People's Republic of China,2004-02-18,Q6581097,male,Q92277,Jilin City,"43.8461,126.56157",43.8461,126.56157,Q45208,Jilin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_halfpipe,Q137782825,snowboarding at the 2026 Winter Olympics – men's halfpipe,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Y%C5%ABto_Totsuka,Q39066607,Yūto Totsuka,https://en.wikipedia.org/wiki/Japan_at_the_2026_Winter_Olympics,Q111721490,Japan at the 2026 Winter Olympics,Q17,Japan,2001-09-27,Q6581097,male,Q38283,Yokohama,"35.4503333333333,139.634222222222",35.4503333333333,139.634222222222,Q127513,Kanagawa Prefecture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_halfpipe,Q137782825,snowboarding at the 2026 Winter Olympics – men's halfpipe,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Scotty_James,Q7436569,Scotty James,https://en.wikipedia.org/wiki/Australia_at_the_2026_Winter_Olympics,Q111721469,Australia at the 2026 Winter Olympics,Q408,Australia,1994-07-06,Q6581097,male,Q3141,Melbourne,"-37.8141666666667,144.963055555556",-37.8141666666667,144.963055555556,Q36687,Victoria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_halfpipe,Q137782825,snowboarding at the 2026 Winter Olympics – men's halfpipe,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Ryusei_Yamada,Q131426594,Ryūsei Yamada,https://en.wikipedia.org/wiki/Japan_at_the_2026_Winter_Olympics,Q111721490,Japan at the 2026 Winter Olympics,Q17,Japan,2006-03-25,Q6581097,male,Q37951,Sapporo,"43.0619444444444,141.354444444444",43.0619444444444,141.354444444444,Q1997315,Ishikari Subprefecture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_parallel_giant_slalom,Q136825575,snowboarding at the 2026 Winter Olympics – men's parallel giant slalom,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Benjamin_Karl,Q698028,Benjamin Karl,https://en.wikipedia.org/wiki/Austria_at_the_2026_Winter_Olympics,Q111721470,Austria at the 2026 Winter Olympics,Q40,Austria,1985-10-16,Q6581097,male,Q82500,St. Pölten,"48.2,15.616666666667",48.2,15.616666666667,Q42497,Lower Austria,AT,Austria,AT1,Ostösterreich,AT12,Niederösterreich,1727514,73205.49,AT123,Sankt Pölten,163040,7846.82
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_parallel_giant_slalom,Q136825575,snowboarding at the 2026 Winter Olympics – men's parallel giant slalom,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Kim_Sang-kyum,Q18217504,Kim Sang-kyum,https://en.wikipedia.org/wiki/South_Korea_at_the_2026_Winter_Olympics,Q133809123,South Korea at the 2026 Winter Olympics,Q884,South Korea,1989-01-30,Q6581097,male,Q50329,Cheorwon County,"38.209167,127.2175",38.209167,127.2175,Q41071,Gangwon Province,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_parallel_giant_slalom,Q136825575,snowboarding at the 2026 Winter Olympics – men's parallel giant slalom,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Tervel_Zamfirov,Q133461518,Tervel Zamfirov,https://en.wikipedia.org/wiki/Bulgaria_at_the_2026_Winter_Olympics,Q111721474,Bulgaria at the 2026 Winter Olympics,Q219,Bulgaria,2005-02-22,Q6581097,male,Q472,Sofia,"42.697886,23.321726",42.697886,23.321726,Q4442915,Stolichna Municipality,BG,Bulgaria,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,BG41,Yugozapaden,2022982,47536.7,BG411,Sofia (stolitsa),1295931,40582.44
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_snowboard_cross,Q137782900,snowboarding at the 2026 Winter Olympics – men's snowboard cross,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Alessandro_H%C3%A4mmerle,Q5157541,Alessandro Hämmerle,https://en.wikipedia.org/wiki/Austria_at_the_2026_Winter_Olympics,Q111721470,Austria at the 2026 Winter Olympics,Q40,Austria,1993-07-30,Q6581097,male,Q68120,Frauenfeld,"47.555833333333,8.8963888888889",47.555833333333,8.8963888888889,Q660546,Frauenfeld District,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH05,Ostschweiz,1250159,85766.99,CH057,Thurgau,299509,17840.74
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_snowboard_cross,Q137782900,snowboarding at the 2026 Winter Olympics – men's snowboard cross,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/%C3%89liot_Grondin,Q49561791,Éliot Grondin,https://en.wikipedia.org/wiki/Canada_at_the_2026_Winter_Olympics,Q111721475,Canada at the 2026 Winter Olympics,Q16,Canada,2001-04-19,Q6581097,male,Q983026,Chilliwack,"49.1711111111111,-121.9525",49.1711111111111,-121.9525,Q1249798,Fraser Valley Regional District,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_snowboard_cross,Q137782900,snowboarding at the 2026 Winter Olympics – men's snowboard cross,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Jakob_Dusek,Q89928253,Jakob Dusek,https://en.wikipedia.org/wiki/Austria_at_the_2026_Winter_Olympics,Q111721470,Austria at the 2026 Winter Olympics,Q40,Austria,1996-11-19,Q6581097,male,Q82500,St. Pölten,"48.2,15.616666666667",48.2,15.616666666667,Q42497,Lower Austria,AT,Austria,AT1,Ostösterreich,AT12,Niederösterreich,1727514,73205.49,AT123,Sankt Pölten,163040,7846.82
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_big_air,Q136825397,snowboarding at the 2026 Winter Olympics – women's big air,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Kokomo_Murase,Q68814703,Kokomo Murase,https://en.wikipedia.org/wiki/Japan_at_the_2026_Winter_Olympics,Q111721490,Japan at the 2026 Winter Olympics,Q17,Japan,2004-11-07,Q6581072,female,Q131277,Gifu Prefecture,"35.3911944444444,136.722194444444",35.3911944444444,136.722194444444,Q17,Japan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_big_air,Q136825397,snowboarding at the 2026 Winter Olympics – women's big air,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Zoi_Sadowski-Synnott,Q28753684,Zoi Sadowski-Synnott,https://en.wikipedia.org/wiki/New_Zealand_at_the_2026_Winter_Olympics,Q111721498,New Zealand at the 2026 Winter Olympics,Q664,New Zealand,2001-03-06,Q6581072,female,Q3130,Sydney,"-33.8677777777778,151.21",-33.8677777777778,151.21,Q3224,New South Wales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_big_air,Q136825397,snowboarding at the 2026 Winter Olympics – women's big air,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Yu_Seung-eun,Q138042802,Yu Seung-eun,https://en.wikipedia.org/wiki/South_Korea_at_the_2026_Winter_Olympics,Q133809123,South Korea at the 2026 Winter Olympics,Q884,South Korea,2008-01-28,Q6581072,female,Q8684,Seoul,"37.56,126.99",37.56,126.99,Q28179,Joseon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_halfpipe,Q137782811,snowboarding at the 2026 Winter Olympics – women's halfpipe,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Choi_Ga-on,Q116473281,Choi Ga-On,https://en.wikipedia.org/wiki/South_Korea_at_the_2026_Winter_Olympics,Q133809123,South Korea at the 2026 Winter Olympics,Q884,South Korea,2008-11-03,Q6581072,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_halfpipe,Q137782811,snowboarding at the 2026 Winter Olympics – women's halfpipe,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Chloe_Kim,Q15649119,Chloe Kim,https://en.wikipedia.org/wiki/United_States_at_the_2026_Winter_Olympics,Q133730019,United States at the 2026 Winter Olympics,Q30,United States,2000-04-23,Q6581072,female,Q16739,Long Beach,"33.7680555555556,-118.195555555556",33.7680555555556,-118.195555555556,Q104994,Los Angeles County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_halfpipe,Q137782811,snowboarding at the 2026 Winter Olympics – women's halfpipe,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Mitsuki_Ono,Q81905944,Mitsuki Ono,https://en.wikipedia.org/wiki/Japan_at_the_2026_Winter_Olympics,Q111721490,Japan at the 2026 Winter Olympics,Q17,Japan,2004-03-05,Q6581072,female,Q134635,Saitama,"35.8613888888889,139.645555555556",35.8613888888889,139.645555555556,Q128186,Saitama Prefecture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_parallel_giant_slalom,Q136825576,snowboarding at the 2026 Winter Olympics – women's parallel giant slalom,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Zuzana_Mad%C4%9Brov%C3%A1,Q111243011,Zuzana Maděrová,https://en.wikipedia.org/wiki/Czech_Republic_at_the_2026_Winter_Olympics,Q111721501,Czech Republic at the 2026 Winter Olympics,Q213,Czech Republic,2003-09-20,Q6581072,female,Q146351,Liberec,"50.7666666666667,15.05",50.7666666666667,15.05,Q739824,Liberec District,CZ,Czechia,CZ0,Česko,CZ05,Severovýchod,1535886,36454.33,CZ051,Liberecký kraj,449494,9570.14
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_parallel_giant_slalom,Q136825576,snowboarding at the 2026 Winter Olympics – women's parallel giant slalom,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Sabine_Payer,Q18644967,Sabine Payer,https://en.wikipedia.org/wiki/Austria_at_the_2026_Winter_Olympics,Q111721470,Austria at the 2026 Winter Olympics,Q40,Austria,1992-07-28,Q6581072,female,Q487527,Wolfsberg,"46.841944444444,14.840833333333",46.841944444444,14.840833333333,Q665641,Wolfsberg District,AT,Austria,AT2,Südösterreich,AT21,Kärnten,570095,26638.91,AT213,Unterkärnten,147777,5970.5
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_parallel_giant_slalom,Q136825576,snowboarding at the 2026 Winter Olympics – women's parallel giant slalom,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Lucia_Dalmasso,Q107987124,Lucia Dalmasso,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,1997-05-28,Q6581072,female,Q1465,Feltre,"46.016666666667,11.9",46.016666666667,11.9,Q16126,Province of Belluno,IT,Italy,ITH,Nord-Est,ITH3,Veneto,4853472,197137.46,ITH33,Belluno,197708,7417.44
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_snowboard_cross,Q137782905,snowboarding at the 2026 Winter Olympics – women's snowboard cross,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Josie_Baff,Q81901245,Josie Baff,https://en.wikipedia.org/wiki/Australia_at_the_2026_Winter_Olympics,Q111721469,Australia at the 2026 Winter Olympics,Q408,Australia,2003-01-25,Q6581072,female,Q1129726,Cooma,"-36.2316666666667,149.1177778",-36.2316666666667,149.1177778,Q753467,Cooma-Monaro Shire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_snowboard_cross,Q137782905,snowboarding at the 2026 Winter Olympics – women's snowboard cross,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Eva_Adamczykov%C3%A1,Q4132549,Eva Adamczyková,https://en.wikipedia.org/wiki/Czech_Republic_at_the_2026_Winter_Olympics,Q111721501,Czech Republic at the 2026 Winter Olympics,Q213,Czech Republic,1993-04-28,Q6581072,female,Q1008595,Vrchlabí,"50.627013945049,15.609473689336",50.627013945049,15.609473689336,Q517734,Trutnov District,CZ,Czechia,CZ0,Česko,CZ05,Severovýchod,1535886,36454.33,CZ052,Královéhradecký kraj,555923,14251.33
https://en.wikipedia.org/wiki/Snowboarding_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_snowboard_cross,Q137782905,snowboarding at the 2026 Winter Olympics – women's snowboard cross,Q178131,snowboarding,Q111737765,snowboarding at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Michela_Moioli,Q4910687,Michela Moioli,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,1995-07-17,Q6581072,female,Q95066,Alzano Lombardo,"45.731666666667,9.7283333333333",45.731666666667,9.7283333333333,Q16137,Province of Bergamo,IT,Italy,ITC,Nord-Ovest,ITC4,Lombardia,10033918,490132.1,ITC46,Bergamo,1114780,42646.41
https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_500_metres,Q137800186,speed skating at the 2026 Winter Olympics – men's 500 metres,Q192431,speed skating,Q111737769,speed skating at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Jordan_Stolz,Q81907278,Jordan Stolz,https://en.wikipedia.org/wiki/United_States_at_the_2026_Winter_Olympics,Q133730019,United States at the 2026 Winter Olympics,Q30,United States,2004-05-21,Q6581097,male,Q989459,West Bend,"43.425,-88.1833333333333",43.425,-88.1833333333333,Q501559,Washington County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_500_metres,Q137800186,speed skating at the 2026 Winter Olympics – men's 500 metres,Q192431,speed skating,Q111737769,speed skating at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Jenning_de_Boo,Q81902544,Jenning de Boo,https://en.wikipedia.org/wiki/Netherlands_at_the_2026_Winter_Olympics,Q111721496,Netherlands at the 2026 Winter Olympics,Q55,Netherlands,2004-01-22,Q6581097,male,Q749,Groningen,"53.2188888888889,6.5675",53.2188888888889,6.5675,Q892526,Groningen,NL,Netherlands,NL1,Noord-Nederland,NL11,Groningen,602833,33229.17,NL113,Overig Groningen,412945,NA
https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_500_metres,Q137800186,speed skating at the 2026 Winter Olympics – men's 500 metres,Q192431,speed skating,Q111737769,speed skating at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Laurent_Dubreuil,Q4038571,Laurent Dubreuil,https://en.wikipedia.org/wiki/Canada_at_the_2026_Winter_Olympics,Q111721475,Canada at the 2026 Winter Olympics,Q16,Canada,1992-07-25,Q6581097,male,Q2145,Quebec City,"46.816111,-71.224167",46.816111,-71.224167,Q11832939,Quebec,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_1000_metres,Q137800188,speed skating at the 2026 Winter Olympics – men's 1000 metres,Q192431,speed skating,Q111737769,speed skating at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Jordan_Stolz,Q81907278,Jordan Stolz,https://en.wikipedia.org/wiki/United_States_at_the_2026_Winter_Olympics,Q133730019,United States at the 2026 Winter Olympics,Q30,United States,2004-05-21,Q6581097,male,Q989459,West Bend,"43.425,-88.1833333333333",43.425,-88.1833333333333,Q501559,Washington County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_1000_metres,Q137800188,speed skating at the 2026 Winter Olympics – men's 1000 metres,Q192431,speed skating,Q111737769,speed skating at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Jenning_de_Boo,Q81902544,Jenning de Boo,https://en.wikipedia.org/wiki/Netherlands_at_the_2026_Winter_Olympics,Q111721496,Netherlands at the 2026 Winter Olympics,Q55,Netherlands,2004-01-22,Q6581097,male,Q749,Groningen,"53.2188888888889,6.5675",53.2188888888889,6.5675,Q892526,Groningen,NL,Netherlands,NL1,Noord-Nederland,NL11,Groningen,602833,33229.17,NL113,Overig Groningen,412945,NA
https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_1000_metres,Q137800188,speed skating at the 2026 Winter Olympics – men's 1000 metres,Q192431,speed skating,Q111737769,speed skating at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Ning_Zhongyan,Q85122014,Ning Zhongyan,https://en.wikipedia.org/wiki/China_at_the_2026_Winter_Olympics,Q111721477,China at the 2026 Winter Olympics,Q148,People's Republic of China,1999-11-03,Q6581097,male,Q217646,Mudanjiang,"44.586111,129.599722",44.586111,129.599722,Q19206,Heilongjiang,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_5000_metres,Q137168947,speed skating at the 2026 Winter Olympics – men's 5000 metres,Q192431,speed skating,Q111737769,speed skating at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Sander_Eitrem,Q81902745,Sander Eitrem,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,2002-02-12,Q6581097,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
